parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,11
parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,9
Parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,1
Ello, Mister,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,1
Parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,1
Dog,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,0
parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,9
parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,9
parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,9
Parrot,C:\Users\kousa\Documents\INST126\Unit 7\Text_Files,pet_shoppe.txt,1
